subgroup,n,n_nontoxic,n_toxic,tp,fp,tn,fn,fpr,fpr_ci_low,fpr_ci_high,fnr,fnr_ci_low,fnr_ci_high,precision,recall,f1,reportable_fpr,reportable_fnr
female,8709,7555,1154,509,143,7412,645,0.018927862342819325,0.016090629836246664,0.022254063646174153,0.5589254766031195,0.5301299357931972,0.5873300143268487,0.7806748466257669,0.4410745233968804,0.5636766334440753,True,True
male,7282,6173,1109,493,146,6027,616,0.023651385063988336,0.02014645128876272,0.027748813757780547,0.5554553651938684,0.5260679574273576,0.5844599160851428,0.7715179968701096,0.44454463480613166,0.5640732265446224,True,True
christian,6671,6068,603,210,80,5988,393,0.013183915622940013,0.010606439481908045,0.016377377525151345,0.6517412935323383,0.6128633390984447,0.6886981269813998,0.7241379310344828,0.3482587064676617,0.4703247480403136,True,True
white,4216,3037,1179,544,141,2896,635,0.046427395456042145,0.039499956637389415,0.05450082001985524,0.5385920271416454,0.5100573267168762,0.5668760605273686,0.7941605839416058,0.46140797285835455,0.5836909871244634,True,True
muslim,3556,2724,832,341,97,2627,491,0.035609397944199705,0.02927848729847465,0.04324825657843134,0.5901442307692307,0.5563861982830732,0.6230736722665858,0.7785388127853882,0.4098557692307692,0.537007874015748,True,True
black,2470,1692,778,361,82,1610,417,0.04846335697399527,0.0392145686989368,0.05975780749088275,0.5359897172236504,0.5008557120557074,0.5707700624132862,0.8148984198645598,0.4640102827763496,0.5913185913185913,True,True
homosexual_gay_or_lesbian,1851,1333,518,186,53,1280,332,0.03975993998499625,0.030525091207232513,0.05163981929576138,0.640926640926641,0.5987162355296919,0.6810622250202699,0.7782426778242678,0.3590733590733591,0.4914134742404227,True,True
jewish,1214,1029,185,64,29,1000,121,0.028182701652089408,0.019693242609986263,0.040181831432166484,0.654054054054054,0.5830040794881064,0.7188364186523033,0.6881720430107527,0.34594594594594597,0.460431654676259,True,True
psychiatric_or_mental_illness,792,628,164,96,23,605,68,0.03662420382165605,0.024526705523905873,0.054356150491464084,0.4146341463414634,0.3420300175034561,0.4911458843462022,0.8067226890756303,0.5853658536585366,0.6784452296819788,True,True
asian,772,674,98,48,14,660,50,0.020771513353115726,0.012412780994137047,0.034562006998458995,0.5102040816326531,0.4127304710028329,0.6069078965457043,0.7741935483870968,0.4897959183673469,0.6,True,False
transgender,390,317,73,24,5,312,49,0.015772870662460567,0.0067555577917663475,0.03638555891918085,0.6712328767123288,0.5572900614018867,0.7680551413529999,0.8275862068965517,0.3287671232876712,0.47058823529411764,True,False
latino,360,296,64,22,6,290,42,0.02027027027027027,0.009322358060511956,0.04351042524770746,0.65625,0.5340364020991819,0.7607685792155665,0.7857142857142857,0.34375,0.4782608695652174,True,False
atheist,255,220,35,14,3,217,21,0.013636363636363636,0.0046482370569133034,0.039317965060173155,0.6,0.435727090128925,0.7444927114061941,0.8235294117647058,0.4,0.5384615384615384,True,False
heterosexual,207,155,52,15,5,150,37,0.03225806451612903,0.013855877121099633,0.07328421164073208,0.7115384615384616,0.5772721196331574,0.8167003958529009,0.75,0.28846153846153844,0.4166666666666667,True,False
buddhist,100,91,9,5,1,90,4,0.01098901098901099,0.0019424713318492194,0.059649356686506144,0.4444444444444444,0.18877852109766463,0.7333487065045068,0.8333333333333334,0.5555555555555556,0.6666666666666667,False,False
hindu,81,76,5,3,1,75,2,0.013157894736842105,0.0023264800455790532,0.0708367475178441,0.4,0.11762077423264794,0.769275718723987,0.75,0.6,0.6666666666666665,False,False
other_race_or_ethnicity,77,59,18,7,0,59,11,0.0,0.0,0.061129370526788365,0.6111111111111112,0.38619041602237913,0.7969475342783637,1.0,0.3888888888888889,0.56,False,False
other_religion,65,57,8,3,3,54,5,0.05263157894736842,0.01806029563366167,0.14369550397163527,0.625,0.3057423946026274,0.8631557141764026,0.5,0.375,0.42857142857142855,False,False
bisexual,52,42,10,3,2,40,7,0.047619047619047616,0.013157524908905607,0.15789852396958837,0.7,0.39677814746114537,0.8922087325936989,0.6,0.3,0.4,False,False
intellectual_or_learning_disability,24,21,3,2,0,21,1,0.0,0.0,0.15463901892484688,0.3333333333333333,0.06149194472039632,0.7923403991979523,1.0,0.6666666666666666,0.8,False,False
physical_disability,14,14,0,0,1,13,0,0.07142857142857142,0.012722215247890911,0.31468704424151117,,,,0.0,,,False,False
other_sexual_orientation,4,2,2,1,0,2,1,0.0,0.0,0.6576197724933468,0.5,0.09453120573423074,0.9054687942657693,1.0,0.5,0.6666666666666666,False,False
other_gender,2,2,0,0,0,2,0,0.0,0.0,0.6576197724933468,,,,,,,False,False
other_disability,1,0,1,1,0,0,0,,,,0.0,0.0,0.7934506856227626,1.0,1.0,1.0,False,False
