subgroup,n,n_nontoxic,n_toxic,tp,fp,tn,fn,fpr,fpr_ci_low,fpr_ci_high,fnr,fnr_ci_low,fnr_ci_high,precision,recall,f1,reportable_fpr,reportable_fnr
female,8709,7555,1154,535,166,7389,619,0.02197220383851754,0.018901517249777178,0.025528764910564765,0.5363951473136915,0.5075504711608503,0.5649983215603547,0.7631954350927247,0.46360485268630847,0.5768194070080862,True,True
male,7282,6173,1109,520,177,5996,589,0.02867325449538312,0.02479422274398064,0.03313853483225389,0.5311091073038774,0.501681844663767,0.5603215965749528,0.7460545193687231,0.4688908926961226,0.575858250276855,True,True
christian,6671,6068,603,218,105,5963,385,0.017303889255108767,0.01431512335882169,0.0209034277629376,0.6384742951907131,0.5993622924735597,0.6758331437850961,0.6749226006191951,0.3615257048092869,0.4708423326133909,True,True
white,4216,3037,1179,574,156,2881,605,0.051366480079025355,0.04406693399542102,0.05979953293415855,0.5131467345207803,0.48461976557021086,0.5415883114031034,0.7863013698630137,0.4868532654792197,0.6013619696176008,True,True
muslim,3556,2724,832,351,122,2602,481,0.044787077826725405,0.0376398549616157,0.05321639990586529,0.578125,0.5442837520960901,0.6112481357136144,0.7420718816067653,0.421875,0.5379310344827586,True,True
black,2470,1692,778,387,114,1578,391,0.0673758865248227,0.05638512987033836,0.08032662323299658,0.5025706940874036,0.46751088690022813,0.5376052398475571,0.7724550898203593,0.4974293059125964,0.6051602814698984,True,True
homosexual_gay_or_lesbian,1851,1333,518,207,67,1266,311,0.05026256564141035,0.039771785361688544,0.06333801715916693,0.6003861003861004,0.5576149793193295,0.641679266551876,0.7554744525547445,0.3996138996138996,0.5227272727272727,True,True
jewish,1214,1029,185,67,34,995,118,0.03304178814382896,0.02374005277779636,0.04581704933807263,0.6378378378378379,0.5664268010772152,0.7036410130484146,0.6633663366336634,0.3621621621621622,0.4685314685314686,True,True
psychiatric_or_mental_illness,792,628,164,104,24,604,60,0.03821656050955414,0.02581387248167233,0.05623433454395409,0.36585365853658536,0.2959895820419055,0.4418582637218432,0.8125,0.6341463414634146,0.7123287671232876,True,True
asian,772,674,98,47,12,662,51,0.017804154302670624,0.010213538471639888,0.030860164616885545,0.5204081632653061,0.4226080630081672,0.6166686720889072,0.7966101694915254,0.47959183673469385,0.5987261146496815,True,False
transgender,390,317,73,30,7,310,43,0.022082018927444796,0.010736818226033517,0.04487151520529223,0.589041095890411,0.4744922324418476,0.6946872729906935,0.8108108108108109,0.410958904109589,0.5454545454545454,True,False
latino,360,296,64,22,8,288,42,0.02702702702702703,0.013757325858922805,0.05241584078298364,0.65625,0.5340364020991819,0.7607685792155665,0.7333333333333333,0.34375,0.4680851063829787,True,False
atheist,255,220,35,12,3,217,23,0.013636363636363636,0.0046482370569133034,0.039317965060173155,0.6571428571428571,0.4915194951399626,0.7916830501295105,0.8,0.34285714285714286,0.48000000000000004,True,False
heterosexual,207,155,52,16,5,150,36,0.03225806451612903,0.013855877121099633,0.07328421164073208,0.6923076923076923,0.5573041117529434,0.8008527205071096,0.7619047619047619,0.3076923076923077,0.4383561643835617,True,False
buddhist,100,91,9,5,1,90,4,0.01098901098901099,0.0019424713318492194,0.059649356686506144,0.4444444444444444,0.18877852109766463,0.7333487065045068,0.8333333333333334,0.5555555555555556,0.6666666666666667,False,False
hindu,81,76,5,3,1,75,2,0.013157894736842105,0.0023264800455790532,0.0708367475178441,0.4,0.11762077423264794,0.769275718723987,0.75,0.6,0.6666666666666665,False,False
other_race_or_ethnicity,77,59,18,7,0,59,11,0.0,0.0,0.061129370526788365,0.6111111111111112,0.38619041602237913,0.7969475342783637,1.0,0.3888888888888889,0.56,False,False
other_religion,65,57,8,3,3,54,5,0.05263157894736842,0.01806029563366167,0.14369550397163527,0.625,0.3057423946026274,0.8631557141764026,0.5,0.375,0.42857142857142855,False,False
bisexual,52,42,10,4,3,39,6,0.07142857142857142,0.024590409873305935,0.19009426801158308,0.6,0.3126737697336583,0.8318196702937637,0.5714285714285714,0.4,0.47058823529411764,False,False
intellectual_or_learning_disability,24,21,3,2,0,21,1,0.0,0.0,0.15463901892484688,0.3333333333333333,0.06149194472039632,0.7923403991979523,1.0,0.6666666666666666,0.8,False,False
physical_disability,14,14,0,0,1,13,0,0.07142857142857142,0.012722215247890911,0.31468704424151117,,,,0.0,,,False,False
other_sexual_orientation,4,2,2,1,0,2,1,0.0,0.0,0.6576197724933468,0.5,0.09453120573423074,0.9054687942657693,1.0,0.5,0.6666666666666666,False,False
other_gender,2,2,0,0,0,2,0,0.0,0.0,0.6576197724933468,,,,,,,False,False
other_disability,1,0,1,1,0,0,0,,,,0.0,0.0,0.7934506856227626,1.0,1.0,1.0,False,False
