subgroup,n,n_nontoxic,n_toxic,tp,fp,tn,fn,fpr,fpr_ci_low,fpr_ci_high,fnr,fnr_ci_low,fnr_ci_high,precision,recall,f1,reportable_fpr,reportable_fnr
female,8709,7555,1154,649,398,7157,505,0.05268034414295169,0.047866462010858646,0.05794888855286158,0.4376083188908146,0.40923960152128036,0.4663910395280828,0.6198662846227316,0.5623916811091855,0.5897319400272604,True,True
male,7282,6173,1109,643,347,5826,466,0.05621253847399968,0.05073785415765916,0.06223921729107586,0.42019837691614065,0.39147251586951126,0.4494751783442078,0.6494949494949495,0.5798016230838593,0.6126727012863268,True,True
christian,6671,6068,603,306,215,5853,297,0.03543177323665129,0.031066433914777866,0.040384947311661014,0.4925373134328358,0.452807519686089,0.5323615885394924,0.5873320537428023,0.5074626865671642,0.5444839857651246,True,True
white,4216,3037,1179,722,333,2704,457,0.1096476786302272,0.09902452263059877,0.1212570895125327,0.38761662425784565,0.3602142052508024,0.4157490077192538,0.6843601895734597,0.6123833757421544,0.6463742166517457,True,True
muslim,3556,2724,832,472,258,2466,360,0.0947136563876652,0.08428110033632152,0.10628769431988735,0.4326923076923077,0.39941215306892985,0.4665911435873248,0.6465753424657534,0.5673076923076923,0.6043533930857874,True,True
black,2470,1692,778,477,198,1494,301,0.11702127659574468,0.10256523321902454,0.13321238428228835,0.38688946015424164,0.3533016263780908,0.4215887967193578,0.7066666666666667,0.6131105398457584,0.6565726083964212,True,True
homosexual_gay_or_lesbian,1851,1333,518,289,159,1174,229,0.11927981995498875,0.10296499167940205,0.13778267267311534,0.4420849420849421,0.3998987333546825,0.48512381710423724,0.6450892857142857,0.5579150579150579,0.598343685300207,True,True
jewish,1214,1029,185,91,68,961,94,0.06608357628765792,0.05246105631450858,0.08293383670263087,0.5081081081081081,0.4366392398653691,0.5792471021420209,0.5723270440251572,0.4918918918918919,0.5290697674418605,True,True
psychiatric_or_mental_illness,792,628,164,112,46,582,52,0.0732484076433121,0.05536258139835537,0.09632334785291319,0.3170731707317073,0.2507367016847996,0.3917830879930397,0.7088607594936709,0.6829268292682927,0.6956521739130436,True,True
asian,772,674,98,58,25,649,40,0.037091988130563795,0.02524842761541167,0.054182327349572734,0.40816326530612246,0.31610840799754497,0.5071462840656207,0.6987951807228916,0.5918367346938775,0.6408839779005525,True,False
transgender,390,317,73,33,24,293,40,0.07570977917981073,0.051401803838989055,0.11017787171555428,0.547945205479452,0.43424321509808306,0.6568534416732852,0.5789473684210527,0.4520547945205479,0.5076923076923077,True,False
latino,360,296,64,31,22,274,33,0.07432432432432433,0.0495920849432816,0.10996376503443422,0.515625,0.39581601478580125,0.6336644833456737,0.5849056603773585,0.484375,0.5299145299145298,True,False
atheist,255,220,35,22,5,215,13,0.022727272727272728,0.009745892238452594,0.05209010049326776,0.37142857142857144,0.23165819503365723,0.5366306315640468,0.8148148148148148,0.6285714285714286,0.7096774193548386,True,False
heterosexual,207,155,52,20,15,140,32,0.0967741935483871,0.05952574971079524,0.15352605094595626,0.6153846153846154,0.4795987371581939,0.7352953621978379,0.5714285714285714,0.38461538461538464,0.4597701149425288,True,False
buddhist,100,91,9,6,3,88,3,0.03296703296703297,0.01127440676768262,0.09249306942962307,0.3333333333333333,0.12058381838691101,0.6457978644196037,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
hindu,81,76,5,3,4,72,2,0.05263157894736842,0.020655429299384284,0.12765672575889647,0.4,0.11762077423264794,0.769275718723987,0.42857142857142855,0.6,0.5,False,False
other_race_or_ethnicity,77,59,18,6,3,56,12,0.05084745762711865,0.017442717472990067,0.139165022152769,0.6666666666666666,0.437494672959451,0.8372122524916629,0.6666666666666666,0.3333333333333333,0.4444444444444444,False,False
other_religion,65,57,8,3,4,53,5,0.07017543859649122,0.027626420229066057,0.1670017009603369,0.625,0.3057423946026274,0.8631557141764026,0.42857142857142855,0.375,0.39999999999999997,False,False
bisexual,52,42,10,7,7,35,3,0.16666666666666666,0.08315916646398075,0.30604002744648845,0.3,0.10779126740630104,0.6032218525388545,0.5,0.7,0.5833333333333334,False,False
intellectual_or_learning_disability,24,21,3,2,0,21,1,0.0,0.0,0.15463901892484688,0.3333333333333333,0.06149194472039632,0.7923403991979523,1.0,0.6666666666666666,0.8,False,False
physical_disability,14,14,0,0,1,13,0,0.07142857142857142,0.012722215247890911,0.31468704424151117,,,,0.0,,,False,False
other_sexual_orientation,4,2,2,2,0,2,0,0.0,0.0,0.6576197724933468,0.0,0.0,0.6576197724933468,1.0,1.0,1.0,False,False
other_gender,2,2,0,0,0,2,0,0.0,0.0,0.6576197724933468,,,,,,,False,False
other_disability,1,0,1,1,0,0,0,,,,0.0,0.0,0.7934506856227626,1.0,1.0,1.0,False,False
