subgroup,n,n_nontoxic,n_toxic,tp,fp,tn,fn,fpr,fpr_ci_low,fpr_ci_high,fnr,fnr_ci_low,fnr_ci_high,precision,recall,f1,reportable_fpr,reportable_fnr
female,8709,7555,1154,513,174,7381,641,0.02303110522832561,0.019883258756775723,0.026663749900234433,0.5554592720970537,0.5266523197706845,0.5838982215187705,0.7467248908296943,0.4445407279029463,0.5573058120586637,True,True
male,7282,6173,1109,516,163,6010,593,0.026405313461849992,0.022690491802286432,0.030709204631506885,0.5347159603246168,0.5052901783645004,0.5639020676555201,0.759941089837997,0.46528403967538323,0.5771812080536912,True,True
christian,6671,6068,603,226,104,5964,377,0.017139090309822018,0.014165734960041887,0.020723426797129407,0.6252072968490879,0.5858925994704269,0.6629368069670403,0.6848484848484848,0.3747927031509121,0.48445873526259375,True,True
white,4216,3037,1179,553,153,2884,626,0.05037866315442871,0.043151848626265185,0.0587414802488474,0.5309584393553859,0.5024182984395797,0.5592974957233858,0.78328611898017,0.46904156064461405,0.5867374005305039,True,True
muslim,3556,2724,832,361,131,2593,471,0.048091042584434654,0.04067313109764142,0.056781747726446556,0.5661057692307693,0.5322015392536347,0.5994023658161155,0.733739837398374,0.4338942307692308,0.5453172205438067,True,True
black,2470,1692,778,367,97,1595,411,0.057328605200945626,0.04722177483974645,0.06944093427828345,0.5282776349614395,0.49314687865618595,0.5631305155694518,0.790948275862069,0.4717223650385604,0.5909822866344605,True,True
homosexual_gay_or_lesbian,1851,1333,518,211,70,1263,307,0.05251312828207052,0.04177287705847266,0.06582511660906744,0.5926640926640927,0.549820435219097,0.6341434840466313,0.7508896797153025,0.40733590733590735,0.528160200250313,True,True
jewish,1214,1029,185,69,32,997,116,0.031098153547133137,0.022113292236875706,0.04357099864950678,0.6270270270270271,0.5554212900564256,0.6934647347260178,0.6831683168316832,0.372972972972973,0.48251748251748255,True,True
psychiatric_or_mental_illness,792,628,164,94,25,603,70,0.03980891719745223,0.027107660819425915,0.05810589721645696,0.4268292682926829,0.35365662933457953,0.5033512865365561,0.7899159663865546,0.573170731707317,0.6643109540636042,True,True
asian,772,674,98,50,16,658,48,0.02373887240356083,0.014664063792114108,0.03821180910455255,0.4897959183673469,0.3930921034542957,0.5872695289971671,0.7575757575757576,0.5102040816326531,0.6097560975609756,True,False
transgender,390,317,73,28,8,309,45,0.025236593059936908,0.012842080132997372,0.048999861658517635,0.6164383561643836,0.501740834746836,0.7194939031264871,0.7777777777777778,0.3835616438356164,0.5137614678899082,True,False
latino,360,296,64,27,6,290,37,0.02027027027027027,0.009322358060511956,0.04351042524770746,0.578125,0.456100315400829,0.691302175256545,0.8181818181818182,0.421875,0.5567010309278351,True,False
atheist,255,220,35,14,2,218,21,0.00909090909090909,0.0024966057245408933,0.032534701085228615,0.6,0.435727090128925,0.7444927114061941,0.875,0.4,0.5490196078431373,True,False
heterosexual,207,155,52,16,8,147,36,0.05161290322580645,0.026382095187525774,0.09853150714278189,0.6923076923076923,0.5573041117529434,0.8008527205071096,0.6666666666666666,0.3076923076923077,0.42105263157894735,True,False
buddhist,100,91,9,4,2,89,5,0.02197802197802198,0.006048006082981144,0.07663164602484938,0.5555555555555556,0.26665129349549316,0.8112214789023353,0.6666666666666666,0.4444444444444444,0.5333333333333333,False,False
hindu,81,76,5,3,2,74,2,0.02631578947368421,0.007246659075128337,0.0909662109865807,0.4,0.11762077423264794,0.769275718723987,0.6,0.6,0.6,False,False
other_race_or_ethnicity,77,59,18,5,0,59,13,0.0,0.0,0.061129370526788365,0.7222222222222222,0.4912734343970254,0.8750024662044599,1.0,0.2777777777777778,0.4347826086956522,False,False
other_religion,65,57,8,3,3,54,5,0.05263157894736842,0.01806029563366167,0.14369550397163527,0.625,0.3057423946026274,0.8631557141764026,0.5,0.375,0.42857142857142855,False,False
bisexual,52,42,10,4,3,39,6,0.07142857142857142,0.024590409873305935,0.19009426801158308,0.6,0.3126737697336583,0.8318196702937637,0.5714285714285714,0.4,0.47058823529411764,False,False
intellectual_or_learning_disability,24,21,3,2,0,21,1,0.0,0.0,0.15463901892484688,0.3333333333333333,0.06149194472039632,0.7923403991979523,1.0,0.6666666666666666,0.8,False,False
physical_disability,14,14,0,0,0,14,0,0.0,0.0,0.21531080273763575,,,,,,,False,False
other_sexual_orientation,4,2,2,1,0,2,1,0.0,0.0,0.6576197724933468,0.5,0.09453120573423074,0.9054687942657693,1.0,0.5,0.6666666666666666,False,False
other_gender,2,2,0,0,0,2,0,0.0,0.0,0.6576197724933468,,,,,,,False,False
other_disability,1,0,1,1,0,0,0,,,,0.0,0.0,0.7934506856227626,1.0,1.0,1.0,False,False
