subgroup,n,n_nontoxic,n_toxic,tp,fp,tn,fn,fpr,fpr_ci_low,fpr_ci_high,fnr,fnr_ci_low,fnr_ci_high,precision,recall,f1,reportable_fpr,reportable_fnr
female,8789,7586,1203,551,186,7400,652,0.02451885051410493,0.02127189880217031,0.028247114323446707,0.541978387364921,0.5137347018280206,0.5699548327515217,0.7476255088195387,0.45802161263507896,0.568041237113402,True,True
male,7217,6139,1078,512,182,5957,566,0.029646522234891677,0.025689014300232405,0.034192306304664424,0.5250463821892394,0.4952002056543214,0.5547146867356089,0.7377521613832853,0.4749536178107607,0.5778781038374718,True,True
christian,6783,6161,622,235,98,6063,387,0.01590650868365525,0.013070475837049081,0.019345841785322164,0.6221864951768489,0.5834438555945018,0.659429156184586,0.7057057057057057,0.3778135048231511,0.49214659685863865,True,True
white,4101,2954,1147,606,278,2676,541,0.0941096817874069,0.08410121129024714,0.10517244201905013,0.47166521360069746,0.4429185356215596,0.5006010521532781,0.6855203619909502,0.5283347863993025,0.5967503692762187,True,True
muslim,3528,2736,792,346,126,2610,446,0.046052631578947366,0.0388150480332506,0.05456315018220949,0.5631313131313131,0.5283652494088664,0.5972879179294921,0.7330508474576272,0.43686868686868685,0.5474683544303797,True,True
black,2477,1723,754,406,207,1516,348,0.12013929193267557,0.10562648772885465,0.1363421404195853,0.46153846153846156,0.4262400903728966,0.49722675176812864,0.6623164763458401,0.5384615384615384,0.5940014630577908,True,True
homosexual_gay_or_lesbian,1818,1310,508,240,112,1198,268,0.08549618320610687,0.07153994551028785,0.10187630444212646,0.5275590551181102,0.48410137107871226,0.5706030681914346,0.6818181818181818,0.47244094488188976,0.5581395348837209,True,True
jewish,1255,1063,192,71,25,1038,121,0.023518344308560677,0.01598005861797737,0.034488038938159465,0.6302083333333334,0.5599952030091883,0.6953133527025946,0.7395833333333334,0.3697916666666667,0.49305555555555564,True,True
psychiatric_or_mental_illness,791,629,162,88,32,597,74,0.05087440381558029,0.03626463562180142,0.07093671453486707,0.4567901234567901,0.381971400095849,0.5336106256560068,0.7333333333333333,0.5432098765432098,0.624113475177305,True,True
asian,763,663,100,51,24,639,49,0.03619909502262444,0.024444495049377814,0.05329731019526833,0.49,0.3942199893044114,0.5865198806597283,0.68,0.51,0.582857142857143,True,True
transgender,425,333,92,35,13,320,57,0.03903903903903904,0.022954260799382956,0.06563774009377074,0.6195652173913043,0.5174573253344068,0.7120884294016401,0.7291666666666666,0.3804347826086957,0.5,True,False
latino,330,273,57,26,16,257,31,0.05860805860805861,0.036393861721476864,0.09307178613839835,0.543859649122807,0.41590685979119346,0.6662739441690717,0.6190476190476191,0.45614035087719296,0.5252525252525252,True,False
heterosexual,243,176,67,30,8,168,37,0.045454545454545456,0.02320977688004896,0.08711772463603079,0.5522388059701493,0.4335761280049216,0.6652360663870319,0.7894736842105263,0.44776119402985076,0.5714285714285714,True,False
atheist,222,196,26,12,2,194,14,0.01020408163265306,0.0028028021723191313,0.03643559644110272,0.5384615384615384,0.35457938746858797,0.7124414646960878,0.8571428571428571,0.46153846153846156,0.6,True,False
buddhist,116,101,15,7,1,100,8,0.009900990099009901,0.0017499112489682278,0.05396715799445504,0.5333333333333333,0.30116980025498397,0.7519046463426261,0.875,0.4666666666666667,0.608695652173913,True,False
hindu,109,93,16,6,1,92,10,0.010752688172043012,0.001900642028655558,0.058419172354870215,0.625,0.38641040545502725,0.8151876744113637,0.8571428571428571,0.375,0.5217391304347825,False,False
other_race_or_ethnicity,90,74,16,9,3,71,7,0.04054054054054054,0.01388243122197886,0.11254709579091646,0.4375,0.23098652405492354,0.6682144360118809,0.75,0.5625,0.6428571428571429,False,False
other_religion,54,47,7,4,0,47,3,0.0,6.938893903907228e-18,0.07555760416399626,0.42857142857142855,0.1582198552514697,0.7495416354723428,1.0,0.5714285714285714,0.7272727272727273,False,False
bisexual,46,37,9,3,2,35,6,0.05405405405405406,0.014950976833157686,0.177046543508131,0.6666666666666666,0.3542021355803963,0.879416181613089,0.6,0.3333333333333333,0.42857142857142855,False,False
intellectual_or_learning_disability,19,17,2,1,0,17,1,0.0,0.0,0.18431813500885175,0.5,0.09453120573423074,0.9054687942657693,1.0,0.5,0.6666666666666666,False,False
physical_disability,11,10,1,1,0,10,0,0.0,2.7755575615628914e-17,0.27753279986288915,0.0,0.0,0.7934506856227626,1.0,1.0,1.0,False,False
other_gender,2,2,0,0,0,2,0,0.0,0.0,0.6576197724933468,,,,,,,False,False
other_sexual_orientation,2,1,1,0,0,1,1,0.0,0.0,0.7934506856227626,1.0,0.20654931437723745,1.0,,0.0,,False,False
other_disability,1,1,0,0,0,1,0,0.0,0.0,0.7934506856227626,,,,,,,False,False
