subgroup,n,n_nontoxic,n_toxic,tp,fp,tn,fn,fpr,fpr_ci_low,fpr_ci_high,fnr,fnr_ci_low,fnr_ci_high,precision,recall,f1,reportable_fpr,reportable_fnr
female,8939,7693,1246,550,137,7556,696,0.017808397244248018,0.015084647160881846,0.021013466631274246,0.5585874799357945,0.5308779385875722,0.5859368773793747,0.8005822416302766,0.44141252006420545,0.5690636316606312,True,True
male,7287,6233,1054,486,139,6094,568,0.02230065778918659,0.01891848886335811,0.026271285589235832,0.538899430740038,0.5087185606787378,0.5687977810341457,0.7776,0.46110056925996207,0.5789160214413341,True,True
christian,6625,5999,626,216,59,5940,410,0.009834972495415902,0.007632642668638391,0.01266465481231671,0.6549520766773163,0.6168690878745626,0.6911449326112318,0.7854545454545454,0.3450479233226837,0.4794672586015538,True,True
white,4074,2908,1166,606,250,2658,560,0.0859697386519945,0.07631967889399019,0.09671222066030483,0.48027444253859347,0.4517094716259463,0.5089689607777297,0.7079439252336449,0.5197255574614065,0.5994065281899109,True,True
muslim,3529,2729,800,282,77,2652,518,0.028215463539758154,0.0226350609097959,0.03512220792526035,0.6475,0.6137611107381468,0.6798291207811787,0.7855153203342619,0.3525,0.48662640207075064,True,True
black,2519,1739,780,412,157,1582,368,0.09028177113283496,0.07769991550536995,0.10466977578930681,0.4717948717948718,0.43698566625493124,0.5068805333382889,0.7240773286467487,0.5282051282051282,0.6108228317272053,True,True
homosexual_gay_or_lesbian,1835,1321,514,254,117,1204,260,0.08856926570779712,0.07441656631419602,0.10510790224554276,0.5058365758754864,0.4627316637704928,0.5488548940413596,0.6846361185983828,0.49416342412451364,0.5740112994350282,True,True
jewish,1266,1061,205,73,24,1037,132,0.022620169651272386,0.015247109310334095,0.03343756425422476,0.6439024390243903,0.5762582703731653,0.7062526847464112,0.7525773195876289,0.35609756097560974,0.48344370860927155,True,True
psychiatric_or_mental_illness,818,654,164,103,26,628,61,0.039755351681957186,0.027272418206081117,0.05761347348095325,0.3719512195121951,0.30170288648286164,0.4480609662916258,0.7984496124031008,0.6280487804878049,0.7030716723549487,True,True
asian,724,631,93,41,23,608,52,0.03645007923930269,0.024409516665946054,0.05410057136970545,0.5591397849462365,0.4578815660386337,0.6557061487062148,0.640625,0.44086021505376344,0.5222929936305732,True,False
transgender,417,329,88,32,8,321,56,0.0243161094224924,0.012371757481222382,0.04724058435562482,0.6363636363636364,0.5321128870350564,0.7292070038745184,0.8,0.36363636363636365,0.5000000000000001,True,False
latino,328,249,79,41,8,241,38,0.0321285140562249,0.01636819281182729,0.062105720893776487,0.4810126582278481,0.37429730453787924,0.5894889440059407,0.8367346938775511,0.5189873417721519,0.640625,True,False
atheist,243,211,32,7,0,211,25,0.0,1.734723475976807e-18,0.017880435376768644,0.78125,0.6124500635075647,0.8897616374739581,1.0,0.21875,0.358974358974359,True,False
heterosexual,215,168,47,16,16,152,31,0.09523809523809523,0.05947430940357523,0.14909851735584176,0.6595744680851063,0.5167092456194194,0.7783255615622838,0.5,0.3404255319148936,0.4050632911392405,True,False
hindu,104,94,10,3,1,93,7,0.010638297872340425,0.0018803957480879388,0.05782291296278561,0.7,0.39677814746114537,0.8922087325936989,0.75,0.3,0.4285714285714285,False,False
buddhist,100,88,12,4,1,87,8,0.011363636363636364,0.0020087853177044694,0.061594938922985606,0.6666666666666666,0.39062208887279953,0.8618799089087867,0.8,0.3333333333333333,0.47058823529411764,False,False
other_race_or_ethnicity,77,57,20,12,3,54,8,0.05263157894736842,0.01806029563366167,0.14369550397163527,0.4,0.2188065323728171,0.6134184992377468,0.8,0.6,0.6857142857142857,False,False
bisexual,45,35,10,3,3,32,7,0.08571428571428572,0.029582368266969833,0.22379273965896493,0.7,0.39677814746114537,0.8922087325936989,0.5,0.3,0.37499999999999994,False,False
other_religion,44,42,2,1,1,41,1,0.023809523809523808,0.004215404134432499,0.12321201573766641,0.5,0.09453120573423074,0.9054687942657693,0.5,0.5,0.5,False,False
physical_disability,16,14,2,2,0,14,0,0.0,0.0,0.21531080273763575,0.0,0.0,0.6576197724933468,1.0,1.0,1.0,False,False
intellectual_or_learning_disability,15,11,4,2,0,11,2,0.0,0.0,0.25883296696803165,0.5,0.15003898915214958,0.8499610108478504,1.0,0.5,0.6666666666666666,False,False
other_sexual_orientation,2,2,0,0,0,2,0,0.0,0.0,0.6576197724933468,,,,,,,False,False
other_gender,1,1,0,0,0,1,0,0.0,0.0,0.7934506856227626,,,,,,,False,False
