subgroup,n,n_nontoxic,n_toxic,tp,fp,tn,fn,fpr,fpr_ci_low,fpr_ci_high,fnr,fnr_ci_low,fnr_ci_high,precision,recall,f1,reportable_fpr,reportable_fnr
female,8765,7565,1200,472,125,7440,728,0.016523463317911435,0.013886503399018375,0.019651186642681263,0.6066666666666667,0.5787299255916304,0.6339226609464529,0.7906197654941374,0.3933333333333333,0.5253199777406788,True,True
male,7296,6187,1109,481,118,6069,628,0.019072248262485856,0.015950462117162046,0.022790872225840492,0.5662759242560865,0.5369288676948932,0.5951654201615094,0.8030050083472454,0.4337240757439134,0.563231850117096,True,True
christian,6738,6130,608,196,66,6064,412,0.010766721044045677,0.008472310130804316,0.013673919068737352,0.6776315789473685,0.639465434237777,0.7135671968237622,0.7480916030534351,0.3223684210526316,0.4505747126436782,True,True
white,4146,2986,1160,676,347,2639,484,0.11620897521768252,0.10520418738599324,0.12819998083901657,0.41724137931034483,0.38918370129998026,0.4458453754313546,0.6608015640273704,0.5827586206896552,0.619331195602382,True,True
muslim,3480,2676,804,330,90,2586,474,0.033632286995515695,0.02744251525518508,0.04115910228288988,0.5895522388059702,0.5552022207985694,0.6230505767369949,0.7857142857142857,0.41044776119402987,0.5392156862745098,True,True
black,2427,1669,758,443,228,1441,315,0.1366087477531456,0.12096458829683535,0.1539218669592828,0.4155672823218997,0.38099561387173375,0.45099042663840083,0.6602086438152012,0.5844327176781002,0.6200139958012596,True,True
homosexual_gay_or_lesbian,1759,1274,485,231,86,1188,254,0.06750392464678179,0.054986618806176175,0.08262157789686106,0.5237113402061856,0.47925098201216376,0.5677990371402346,0.7287066246056783,0.4762886597938144,0.5760598503740648,True,True
jewish,1290,1091,199,74,15,1076,125,0.013748854262144821,0.008349467572492253,0.022560449610536576,0.628140703517588,0.5591595997079837,0.6922682903126778,0.8314606741573034,0.37185929648241206,0.5138888888888888,True,True
psychiatric_or_mental_illness,785,643,142,95,50,593,47,0.07776049766718507,0.05947911367431424,0.10105706934959921,0.33098591549295775,0.25893683388638344,0.4119386470081545,0.6551724137931034,0.6690140845070423,0.662020905923345,True,True
asian,750,647,103,50,24,623,53,0.03709428129829984,0.025052019978193906,0.05460095559381305,0.5145631067961165,0.4192695708623863,0.6088094167620219,0.6756756756756757,0.4854368932038835,0.5649717514124294,True,True
transgender,413,330,83,21,6,324,62,0.01818181818181818,0.00835886543663002,0.039093176250027464,0.7469879518072289,0.6439770378335421,0.8281476887288564,0.7777777777777778,0.25301204819277107,0.3818181818181818,True,False
latino,325,257,68,33,12,245,35,0.04669260700389105,0.026908947637972594,0.07982814448906045,0.5147058823529411,0.39834753306325144,0.6294915452743935,0.7333333333333333,0.4852941176470588,0.584070796460177,True,False
atheist,258,216,42,22,2,214,20,0.009259259259259259,0.0025429063349523655,0.0331257926573052,0.47619047619047616,0.3335960123070546,0.6227753586865501,0.9166666666666666,0.5238095238095238,0.6666666666666667,True,False
heterosexual,219,171,48,20,4,167,28,0.023391812865497075,0.00913335031566933,0.05859348575950859,0.5833333333333334,0.4428133228397629,0.7115033222158844,0.8333333333333334,0.4166666666666667,0.5555555555555556,True,False
buddhist,131,117,14,4,2,115,10,0.017094017094017096,0.0047003826045815544,0.060190085428656656,0.7142857142857143,0.45350915670106823,0.8827862135542308,0.6666666666666666,0.2857142857142857,0.4,True,False
hindu,111,99,12,5,4,95,7,0.04040404040404041,0.015822638994147556,0.09932021250254228,0.5833333333333334,0.3195113125495498,0.8067396863412434,0.5555555555555556,0.4166666666666667,0.4761904761904762,False,False
other_race_or_ethnicity,74,60,14,8,5,55,6,0.08333333333333333,0.03612045660173076,0.18068942018334405,0.42857142857142855,0.21380798904474121,0.6740935542034925,0.6153846153846154,0.5714285714285714,0.5925925925925927,False,False
other_religion,45,40,5,0,0,40,5,0.0,6.938893903907228e-18,0.0876216011972866,1.0,0.5655175352168254,1.0,,0.0,,False,False
bisexual,40,35,5,3,2,33,2,0.05714285714285714,0.015813161857108654,0.18607057420164919,0.4,0.11762077423264794,0.769275718723987,0.6,0.6,0.6,False,False
physical_disability,18,18,0,0,0,18,0,0.0,0.0,0.1758792236466576,,,,,,,False,False
intellectual_or_learning_disability,10,10,0,0,0,10,0,0.0,2.7755575615628914e-17,0.27753279986288915,,,,,,,False,False
other_gender,2,1,1,0,0,1,1,0.0,0.0,0.7934506856227626,1.0,0.20654931437723745,1.0,,0.0,,False,False
other_sexual_orientation,1,1,0,0,0,1,0,0.0,0.0,0.7934506856227626,,,,,,,False,False
other_disability,1,1,0,0,0,1,0,0.0,0.0,0.7934506856227626,,,,,,,False,False
