subgroup,n,n_nontoxic,n_toxic,tp,fp,tn,fn,fpr,fpr_ci_low,fpr_ci_high,fnr,fnr_ci_low,fnr_ci_high,precision,recall,f1,reportable_fpr,reportable_fnr
female,8765,7565,1200,722,436,7129,478,0.057633840052875085,0.05260328401376819,0.06311342951310751,0.3983333333333333,0.37100141680820153,0.4263140866476878,0.6234887737478411,0.6016666666666667,0.6123833757421543,True,True
male,7296,6187,1109,718,415,5772,391,0.06707612736382738,0.061107647720874826,0.07358187136423099,0.3525698827772768,0.32500366675545694,0.38115393780887147,0.6337157987643425,0.6474301172227231,0.6404995539696698,True,True
christian,6738,6130,608,339,249,5881,269,0.04061990212071778,0.03595900579757435,0.045856193077353745,0.44243421052631576,0.4034388761935276,0.48215240077726984,0.576530612244898,0.5575657894736842,0.5668896321070235,True,True
white,4146,2986,1160,798,505,2481,362,0.16912257200267916,0.1561042516442411,0.18299113946074116,0.3120689655172414,0.28606259757331437,0.33931593083742534,0.612432847275518,0.6879310344827586,0.6479902557856274,True,True
muslim,3480,2676,804,537,336,2340,267,0.12556053811659193,0.11354039306047124,0.13865417486673323,0.332089552238806,0.3004014996759182,0.365374504944899,0.6151202749140894,0.667910447761194,0.6404293381037568,True,True
black,2427,1669,758,515,319,1350,243,0.19113241461953265,0.17298636099123108,0.2106970152404736,0.32058047493403696,0.28833275827525073,0.35463757780878546,0.617505995203837,0.679419525065963,0.6469849246231155,True,True
homosexual_gay_or_lesbian,1759,1274,485,316,163,1111,169,0.12794348508634223,0.11071351428481084,0.14741041536535185,0.34845360824742266,0.30738914668287715,0.39189986134309857,0.6597077244258872,0.6515463917525773,0.6556016597510373,True,True
jewish,1290,1091,199,129,76,1015,70,0.06966086159486709,0.05601586062535076,0.08632571546782931,0.35175879396984927,0.2887918818931007,0.4203405590633891,0.6292682926829268,0.6482412060301508,0.6386138613861386,True,True
psychiatric_or_mental_illness,785,643,142,101,61,582,41,0.09486780715396578,0.07456387873526421,0.1199837296541629,0.2887323943661972,0.22053878709052577,0.3680555640276467,0.6234567901234568,0.7112676056338029,0.6644736842105263,True,True
asian,750,647,103,58,37,610,45,0.0571870170015456,0.04177112486770486,0.07783013557095957,0.4368932038834951,0.34508430443595695,0.5332400825249404,0.6105263157894737,0.5631067961165048,0.5858585858585859,True,True
transgender,413,330,83,41,43,287,42,0.1303030303030303,0.09819638972334523,0.17091775547019078,0.5060240963855421,0.4006039542338164,0.6109112829994128,0.4880952380952381,0.4939759036144578,0.49101796407185627,True,False
latino,325,257,68,43,16,241,25,0.0622568093385214,0.03868110381345701,0.09872595939934312,0.36764705882352944,0.26300465135235673,0.4864436436088384,0.7288135593220338,0.6323529411764706,0.6771653543307087,True,False
atheist,258,216,42,26,10,206,16,0.046296296296296294,0.02533874227528728,0.0831096775477433,0.38095238095238093,0.24999725763955147,0.5318595973284731,0.7222222222222222,0.6190476190476191,0.6666666666666666,True,False
heterosexual,219,171,48,27,14,157,21,0.08187134502923976,0.04939360712875907,0.1327225742132682,0.4375,0.30701269040654244,0.5772498258017222,0.6585365853658537,0.5625,0.6067415730337078,True,False
buddhist,131,117,14,10,7,110,4,0.05982905982905983,0.029280474751382173,0.11836304920811813,0.2857142857142857,0.11721378644576919,0.5464908432989318,0.5882352941176471,0.7142857142857143,0.6451612903225806,True,False
hindu,111,99,12,8,9,90,4,0.09090909090909091,0.04856576288151322,0.16381413790125465,0.3333333333333333,0.1381200910912132,0.6093779111272004,0.47058823529411764,0.6666666666666666,0.5517241379310345,False,False
other_race_or_ethnicity,74,60,14,10,8,52,4,0.13333333333333333,0.06914109480586975,0.24165159676499612,0.2857142857142857,0.11721378644576919,0.5464908432989318,0.5555555555555556,0.7142857142857143,0.6250000000000001,False,False
other_religion,45,40,5,1,2,38,4,0.05,0.013820667386148358,0.16503877369140957,0.8,0.37553462976252544,0.9637758913675698,0.3333333333333333,0.2,0.25,False,False
bisexual,40,35,5,4,3,32,1,0.08571428571428572,0.029582368266969833,0.22379273965896493,0.2,0.036224108632430085,0.6244653702374746,0.5714285714285714,0.8,0.6666666666666666,False,False
physical_disability,18,18,0,0,0,18,0,0.0,0.0,0.1758792236466576,,,,,,,False,False
intellectual_or_learning_disability,10,10,0,0,0,10,0,0.0,2.7755575615628914e-17,0.27753279986288915,,,,,,,False,False
other_gender,2,1,1,0,0,1,1,0.0,0.0,0.7934506856227626,1.0,0.20654931437723745,1.0,,0.0,,False,False
other_sexual_orientation,1,1,0,0,0,1,0,0.0,0.0,0.7934506856227626,,,,,,,False,False
other_disability,1,1,0,0,0,1,0,0.0,0.0,0.7934506856227626,,,,,,,False,False
